I correct mismatch occulted
79	0.0001907724	0.0016979212	0.0023895967
80	0.0001852454	0.0016776289	0.0023452567
81	0.0001814802	0.001614313	0.0023148417
82	0.00017969	0.0015869964	0.002242041
83	0.0001784823	0.0015294364	0.0022055185
84	0.0001671443	0.0014813397	0.0021181821
85	0.0001602107	0.0014380234	0.0020578406
86	0.0001588041	0.0014082678	0.0019968884
87	0.0001547832	0.0014031947	0.0019433872
88	0.0001535187	0.0013563663	0.0018913518
89	0.0001491568	0.0013276839	0.0017960758
90	0.000143914	0.0012925625	0.0017914341
91	0.0001453632	0.0012720751	0.0017409867
92	0.0001380602	0.0012487584	0.0016912721
93	0.0001368384	0.0012251491	0.0016521845
94	0.0001316808	0.0012084665	0.0016182271
95	0.0001272621	0.001176467	0.0015731542
96	0.0001236106	0.0011663209	0.0015718106
97	0.0001197744	0.0011670038	0.0015190423
98	0.0001177	0.0011255411	0.0015065831
99	0.0001173874	0.0011244679	0.001440745
100	0.0001108517	0.001096566	0.0014160709
101	0.0001055379	0.0010896393	0.0013966492
102	0.0001038755	0.0010655422	0.0013687993
103	0.0001032362	0.0010821272	0.0013383843
104	9.88458521313791E-005	0.0010276892	0.0013010067
105	9.85616898426588E-005	0.0010100309	0.0012597204
106	9.71124621701849E-005	0.0009910069	0.0012391995
107	9.65157213638721E-005	0.0009828119	0.0012202664
108	9.36598903622325E-005	0.0009686658	0.0012156247
109	8.9397456031427E-005	0.0009546173	0.0011645665
110	8.64137519998631E-005	0.0009219349	0.0011646887
111	8.40125806601761E-005	0.0009219349	0.0011446563
112	0.000083018	0.0009072035	0.0011199822
113	8.17392823504131E-005	0.0008719846	0.0010970183
114	8.50355648995694E-005	0.000870131	0.0010708784
115	8.17250742359771E-005	0.0008598873	0.0010596407
116	8.28759315052946E-005	0.0008306195	0.001013102
117	7.94517759262142E-005	0.0008146198	0.0009919703
118	0.000078855	0.0008055468	0.0009832977
119	7.66527773823186E-005	0.0007858398	0.0009488518
120	7.90113243786976E-005	0.000780474	0.000953982
121	7.73915993329915E-005	0.0007733522	0.0009200247
122	7.4635225132404E-005	0.0007548159	0.0008903425
123	7.32144136888022E-005	0.0007629134	0.0008857009
124	6.97902581097218E-005	0.0007464258	0.0008709209
125	6.96765931942336E-005	0.0007282798	0.0008533314
126	6.80568681485275E-005	0.0007397918	0.0008254815
127	6.58688185253807E-005	0.0007163776	0.0008085028
128	6.66928891626698E-005	0.0007034998	0.0007957994
129	6.40501798775704E-005	0.0007138411	0.000775767
130	6.27004090061486E-005	0.0006926707	0.0007579332
131	6.2998779409305E-005	0.000699012	0.0007556124
132	6.34676471856936E-005	0.0006896464	0.0007350914
133	6.21036681998359E-005	0.0006737442	0.0007058978
134	6.08391460150302E-005	0.000664281	0.0007247088
135	5.93899183425564E-005	0.0006756954	0.0007203114
136	6.03702782386416E-005	0.0006540372	0.0006966145
137	5.78980663267745E-005	0.000656086	0.0006913621
138	5.79975231278266E-005	0.0006447691	0.0006735284
139	5.80259393566986E-005	0.0006498422	0.0006721848
140	5.68892902018172E-005	0.0006184281	0.0006736506
141	5.52837732705471E-005	0.0006221354	0.0006360287
142	5.48149054941585E-005	0.0006168672	0.0006412811
143	5.40902916579216E-005	0.0006113063	0.0006377388
144	0.000054346	0.0005986236	0.0006258904
145	5.11776281985378E-005	0.0006035991	0.0006158742
146	5.11918363129738E-005	0.0005933554	0.0006084231
147	0.000047995	0.0005880872	0.0005874135
148	4.82791728535901E-005	0.0005882823	0.0005776416
149	4.73272291863769E-005	0.0005795995	0.000577153
150	4.70288587832205E-005	0.0005917944	0.0005628616
151	4.57359203695428E-005	0.0005747216	0.0005649381
152	4.68583614099883E-005	0.0005516	0.0005666482
153	4.81228835947939E-005	0.0005538439	0.0005583421
154	4.70998993554006E-005	0.0005421368	0.0005588307
155	4.64747423202158E-005	0.0005477952	0.0005633502
156	4.64037017480357E-005	0.0005607706	0.000552479
157	4.26953838802349E-005	0.0005611608	0.0005519904
158	4.26953838802349E-005	0.0005628193	0.0005392869
159	0.00004342	0.0005291614	0.0005241404
160	4.25533027358747E-005	0.0005096495	0.0005102155
161	0.000043832	0.0005091617	0.0004955576
162	4.03652531127279E-005	0.000491406	0.000505696
163	4.26527595369269E-005	0.0004925767	0.0004833428
164	4.03226287694199E-005	0.0004778452	0.000467097
165	4.25675108503108E-005	0.0004836988	0.0004834649
166	4.1246156207761E-005	0.0004838939	0.0004651426
167	0.000040962	0.0004770647	0.0004773575
168	4.19281457006899E-005	0.000497162	0.0004723494
169	4.03368368838559E-005	0.000461065	0.0004663641
170	3.85324063504816E-005	0.000458626	0.0004442551
171	3.64722297572589E-005	0.0004580407	0.0004526834
172	3.64722297572589E-005	0.0004565773	0.0004598902
173	3.63727729562068E-005	0.0004510164	0.0004409571
174	3.57191996921499E-005	0.0004435044	0.0004510955
175	3.70263462202636E-005	0.0004408703	0.0004431558
176	3.75378383399603E-005	0.0004344314	0.0004372927
177	0.000035094	0.0004346265	0.0004382699
178	3.52503319157613E-005	0.00044448	0.000444133
179	3.63727729562068E-005	0.0004335533	0.0004448659
180	3.58612808365101E-005	0.0004376508	0.0004404685
181	3.40994746464439E-005	0.0004184316	0.0004452323
182	3.50798345425291E-005	0.0004154073	0.0004502404
183	3.4241555790804E-005	0.0004148219	0.0004232455
184	3.55202860900457E-005	0.000414139	0.0004311852
185	3.27070794317141E-005	0.0004072123	0.0004447437
186	3.27923281183302E-005	0.0004090659	0.0004292308
187	3.3431693267951E-005	0.0004037977	0.0004265436
188	3.17977601078089E-005	0.0004060416	0.0004273986
189	3.1868800679989E-005	0.0004011636	0.0004217798
190	3.2678663202842E-005	0.0003872127	0.0004129851
191	3.11441868437521E-005	0.0004006759	0.0004181153
192	0.000032153	0.0003883834	0.0004242227
193	0.000032494	0.000400871	0.0004245892
194	3.4227347676368E-005	0.0003967735	0.0004299637
195	3.25792064017899E-005	0.0003949199	0.000418726
196	3.28491605760742E-005	0.0003992125	0.0004197032
197	0.000031812	0.0003904321	0.0004230013
198	2.96665429424062E-005	0.0003855542	0.000424467
199	2.92971319670697E-005	0.0003617497	0.0004166495
200	2.99080808878185E-005	0.0003567742	0.000421169
201	0.00002772	0.0003632131	0.0004162831
202	2.75921582347475E-005	0.0003566766	0.0004117636
203	2.77768637224157E-005	0.0003566766	0.0004043125
204	2.72653716027191E-005	0.0003678959	0.0004095649
205	2.72653716027191E-005	0.0003565791	0.000418726
206	2.58161439302452E-005	0.0003536523	0.0004204361
207	2.65265496520461E-005	0.0003434086	0.0004283758
208	2.67680875974584E-005	0.0003379453	0.0004142065
209	2.55888140992689E-005	0.0003368721	0.0004253221
210	2.58303520446812E-005	0.0003335551	0.0004220241
211	2.59724331890414E-005	0.0003348234	0.0004166495
212	2.5688270900321E-005	0.0003287747	0.0004234898
213	2.43669162577713E-005	0.0003311161	0.0004369262
214	2.51199463228803E-005	0.0003222382	0.0004370484
215	2.27045668687572E-005	0.0003290674	0.000447431
216	2.36280943070984E-005	0.0003209699	0.0004504847
217	2.42532513422832E-005	0.0003172627	0.0004524391
218	2.22783234356767E-005	0.0003152139	0.0004865186
219	2.22356990923686E-005	0.0003213602	0.000478579
220	2.34575969338662E-005	0.0003233114	0.000489328
221	2.21930747490605E-005	0.0003373599	0.0005074061
222	2.27045668687572E-005	0.0003325795	0.0005209646
223	2.18804962314681E-005	0.0003450671	0.0005221861
224	2.15821258283118E-005	0.0003278966	0.0005518682
225	2.19941611469563E-005	0.0003206773	0.0005679919
226	0.000021369	0.0003361892	0.000573
227	1.9422492434037E-005	0.0003210675	0.0005836269
228	1.8683670483364E-005	0.0003044824	0.0005684805
229	1.96071979217052E-005	0.0003038971	0.0005781302
230	1.90104571153925E-005	0.0002976533	0.0005930324
231	1.93514518618569E-005	0.0002913119	0.0005881464
232	1.85984217967479E-005	0.0002844828	0.0005905894
233	1.66377020045774E-005	0.0002855559	0.0006098889
234	1.91667463741887E-005	0.0002788243	0.0006244246
235	1.75896456717906E-005	0.0002844828	0.000627234
236	1.69786967510418E-005	0.000274922	0.0006663216
237	1.74049401841224E-005	0.0002696538	0.0006511752
238	1.56573421084921E-005	0.000269166	0.0006890413
239	1.62682910292409E-005	0.0002744342	0.0007067529
240	1.58846719394684E-005	0.0002657514	0.0007116388
241	1.45491091824827E-005	0.0002688733	0.0007253195
242	1.54584285063879E-005	0.0002599954	0.0007344807
243	1.62824991436769E-005	0.0002541419	0.000770026
244	1.50606013021794E-005	0.0002601905	0.0007923792
245	1.56005096507481E-005	0.0002547272	0.0007964101
246	1.4776439013459E-005	0.0002277033	0.0008059377
247	1.52595149042836E-005	0.0002208741	0.0008087471
248	1.44780686103026E-005	0.0002303374	0.0008113122
249	1.49185201578192E-005	0.0002119963	0.0008260923
250	1.50606013021794E-005	0.0002150206	0.0008181526
251	1.36966223163216E-005	0.0002200937	0.0007873711
252	0.000015018	0.0002188254	0.0007589104
253	1.60125449693926E-005	0.0002469225	0.0007217772
254	0.0008782462	0.0044646041	0.0123022152
