I correct mismatch occulted
172	8.73944326013568E-005	0.0009198376	0.0010107632
173	9.46205523532439E-005	0.0009483453	0.0010350379
174	7.59057849679028E-005	0.0009192646	0.0009847337
175	7.24251408989311E-005	0.0008811589	0.000978007
176	7.10883717999781E-005	0.0008807291	0.0009936539
177	6.76707828771834E-005	0.0008781505	0.0009718652
178	6.66871225968218E-005	0.0008880351	0.0009638224
179	6.65357902459969E-005	0.0008466345	0.0009708416
180	6.4858523357688E-005	0.0008409043	0.0009784457
181	6.69897872984715E-005	0.0008589544	0.0009572419
182	6.31308123524376E-005	0.0008608167	0.0009603128
183	6.72293968539442E-005	0.0008406178	0.0009451045
184	6.43162491005656E-005	0.0008505024	0.0009597278
185	6.66997336260572E-005	0.0008354607	0.0009417412
186	7.05082644551495E-005	0.0008510754	0.0009170278
187	7.04704313674433E-005	0.0008661171	0.0009382316
188	6.8313945368189E-005	0.0008622493	0.000930335
189	7.08487622445054E-005	0.0008586679	0.0009424723
190	6.75825056725355E-005	0.0008664037	0.0009549022
191	6.79356144911269E-005	0.0008807291	0.000967332
192	6.5791739521108E-005	0.0008490698	0.0009547559
193	6.61448483396994E-005	0.0008222812	0.0009372079
194	6.35595873464413E-005	0.0008460615	0.0009375004
195	6.35848094049121E-005	0.0008060935	0.000924047
196	6.60187380473453E-005	0.0008257194	0.0009315049
197	6.39631402819743E-005	0.0008191296	0.0009160041
198	6.60817931935223E-005	0.0008252896	0.0009193675
199	6.70906755323547E-005	0.000894195	0.0009312124
200	6.50098557085129E-005	0.0009098098	0.0009187826
201	0.000066107	0.0008801561	0.0008918757
202	8.31697378074961E-005	0.0009068014	0.0009370617
203	8.45947841110969E-005	0.0008906137	0.0009638224
204	8.13411385683624E-005	0.0009146804	0.0009404251
205	8.1795135620837E-005	0.0009151102	0.0009527087
206	6.82635012512474E-005	0.0008608167	0.0009186363
207	6.21975961890176E-005	0.0008403313	0.0009481754
208	0.000068604	0.0008685525	0.0009680631
209	7.58427298217258E-005	0.0008994955	0.0009742049
210	7.29548041268181E-005	0.0009162562	0.0009775683
211	0.000062412	0.0008135427	0.0009588504
212	6.48333012992172E-005	0.0008947681	0.000966747
213	7.6284115844965E-005	0.000831163	0.0009918991
214	7.23746967819894E-005	0.0008351742	0.0010085697
215	0.000070483	0.0008431964	0.001008131
216	6.6661900538351E-005	0.0008125399	0.001001258
217	6.12643800255976E-005	0.0007840323	0.0009743512
218	5.90448388801663E-005	0.0008039447	0.0009920454
219	5.93979476987577E-005	0.0007794481	0.0009913142
220	5.48075330570702E-005	0.0007715691	0.0009790306
221	6.95624372624941E-005	0.0007867541	0.0009889745
222	5.72036286117972E-005	0.000734896	0.0010065224
223	6.0684272680769E-005	0.0007310281	0.0010154427
224	5.48201440863056E-005	0.0007601088	0.0010204146
225	5.85908418276917E-005	0.000750654	0.0009870734
226	5.52236970218386E-005	0.0007260142	0.0010196834
227	5.94357807864639E-005	0.0007274467	0.0009958474
228	5.26384360285806E-005	0.0007391936	0.0010052063
229	6.11887138501852E-005	0.0007222896	0.0010268488
230	5.46562007062454E-005	0.0007172756	0.0010876818
231	5.51228087879554E-005	0.0006930656	0.0010610674
232	6.82256681635412E-005	0.0007228626	0.0011056685
233	0.000066788	0.0007708529	0.0011830258
234	6.48711343869234E-005	0.0007503674	0.0012334762
235	8.06096988727089E-005	0.0007730017	0.0012728129
236	9.74454229019746E-005	0.000814259	0.001319315
237	7.80118268502155E-005	0.0007737179	0.0013440284
238	0.000090131	0.0007899057	0.0014418584
239	6.70654534738839E-005	0.0007581032	0.0014427358
240	6.1743599136543E-005	0.0007449238	0.0015000592
241	6.40514174866221E-005	0.0006876219	0.0015203856
242	6.09364932654771E-005	0.0007338932	0.0015512407
243	5.31680992564676E-005	0.000728163	0.0016500943
244	4.78588559483621E-005	0.0007356122	0.0017246732
245	0.00004912	0.0006695719	0.0017955962
246	4.93974015150815E-005	0.0006798862	0.0018457542
247	5.00405640060871E-005	0.0006903438	0.0019231115
248	4.82497978546596E-005	0.0007237221	0.0020412679
249	4.39746589438573E-005	0.0007725719	0.0022011006
250	4.72913596327688E-005	0.0008141157	0.0023457252
251	4.5210539808927E-005	0.0008901839	0.002414601
252	5.16295536897482E-005	0.000972412	0.0025618577
253	5.66109102377332E-005	0.0011583565	0.0025466495
254	0.0058732338	0.0295383765	0.038070618
